source_url,target_url,similarity,reason
https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/realtime,https://www.getmaxim.ai/docs/sdk/python/integrations/openai/realtime,0.5634,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/responses,https://www.getmaxim.ai/docs/cookbooks/integrations/openai-realtime,0.7264,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/responses,https://www.getmaxim.ai/docs/sdk/typescript/integrations/vercel/vercel,0.7152,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/responses,https://www.getmaxim.ai/docs/sdk/python/integrations/openai/realtime,0.6061,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/vercel/vercel,https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/responses,0.7152,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/vercel/vercel,https://www.getmaxim.ai/docs/sdk/typescript/integrations/openai/realtime,0.6797,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/integrations/vercel/vercel,https://www.getmaxim.ai/docs/cookbooks/integrations/openai-realtime,0.6347,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/BaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5719,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/BaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5282,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CSVFile,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5125,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CSVFile,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/MaximCache,0.5018,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CommitLog,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.7357,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CommitLog,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Logprobs,0.7138,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CommitLog,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TextCompletionResult,0.6867,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Error,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6333,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Error,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallError,0.5863,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Error,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5765,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluatableBaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.557,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluatableBaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5502,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluateContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.624,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluateContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6083,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EvaluateContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.5827,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EventEmittingBaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5862,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/EventEmittingBaseContainer,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5728,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Generation,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Usage,0.6277,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Generation,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionChoice,0.623,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Generation,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6163,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/LogWriter,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.718,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/LogWriter,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,0.7105,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/LogWriter,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallError,0.6841,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Maxim,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/MaximCache,0.6227,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Maxim,https://www.getmaxim.ai/docs/offline-evals/via-ui/agents-via-no-code-builder/querying-prompt-chains,0.5429,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Maxim,https://www.getmaxim.ai/docs/offline-evals/via-sdk/prompts/prompt-management,0.5297,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogger,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.7238,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogger,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,0.6409,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogger,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5997,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogsAPI,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/MaximCache,0.7116,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogsAPI,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.6734,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/MaximLogsAPI,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6182,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/QueryBuilder,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/QueryRuleType,0.7288,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/QueryBuilder,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallFunction,0.5787,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/QueryBuilder,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionToolCall,0.5579,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Retrieval,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.597,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Retrieval,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5807,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Retrieval,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.5445,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Session,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.5956,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Session,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5659,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Session,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallConfig,0.5038,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Span,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.6201,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Span,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.5875,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Span,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Logprobs,0.5334,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/ToolCall,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.6129,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/ToolCall,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6077,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/ToolCall,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/Logprobs,0.5107,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Trace,https://www.getmaxim.ai/docs/sdk/typescript/reference/langchain/classes/MaximLangchainTracer,0.6719,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Trace,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/TestRunLogger,0.6075,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/Trace,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallError,0.5395,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/CommitLog,0.7746,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionResult,0.7621,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/Entity,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ChatCompletionChoice,0.7599,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/QueryRuleType,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/classes/QueryBuilder,0.7288,High semantic similarity; add contextual link
https://www.getmaxim.ai/docs/sdk/typescript/reference/core/enumerations/QueryRuleType,https://www.getmaxim.ai/docs/sdk/typescript/reference/core/interfaces/ToolCallFunction,0.6837,High semantic similarity; add contextual link
